Comment,Designator,Footprint,LCSC Part No.,Manufacturer Part No.,,Manufactured By
104,"C1,C2,C3,C4,C12,C13,C14,C15,C16,C17,C18,C19",Capacitor_SMD:C_0805_2012Metric,C49678,CC0805KRX7R9BB104,,YAGEO
1uF,"C11,C5,C6,C7,C8",Capacitor_SMD:C_0805_2012Metric,C28323,CL21B105KBFNNNE,,Samsung Electro-Mechanics
22pF,"C9,C10",Capacitor_SMD:C_0805_2012Metric,C1804,CL21C220JBANNNC,,Samsung Electro-Mechanics
D_Small,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D42,D43,D44,D45,D46,D47,D48,D49,D50,D51,D52,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D54,D53,D55",Diode_SMD:D_SOD-123,C64898,SM4007PL,,MDD
WS2812B,"D56,D57,D58,D59,D60,D61,D62,D63,D64,D65,D66,D67",LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,C114586,WS2812B-B,,Worldsemi
Polyfuse_Small,F1,Fuse:Fuse_1206_3216Metric,C206993,C206993,,Littelfuse
22,"R3,R2",Resistor_SMD:R_0805_2012Metric,C17561,0805W8F220JT5E,,Uni-Royal
10K,"R5,R4",Resistor_SMD:R_0805_2012Metric,C17414,0805W8F1002T5E,,Uni-Royal
5.1k,"R6,R7",Resistor_SMD:R_0805_2012Metric,C27834,0805W8F5101T5E,,Uni-Royal
SW_Push,SW1,random-keyboard-parts:SKQG-1155865,C318884,TS-1187A-B-A-B,,XKB Connectivity
ATmega32U4-AU,U1,Package_QFP:TQFP-44_10x10mm_P0.8mm,C44854,ATMEGA32U4-AU,,Microchip Tech
HRO-TYPE-C-31-M-12,USB1,Type-C:HRO-TYPE-C-31-M-12-HandSoldering,C165948,TYPE-C-31-M-12,,Korean Hroparts
Crystal_GND24_Small,Y1,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,C13738,X322516MLB4SI,,Yangxing Tech
